Timestamp,PC1,PC2,PC2_z,regime
2024-01-03 16:30:00,7.275842966485035,0.7022253189746144,0.36233161310450657,0
2024-01-03 17:00:00,6.820835655281783,0.07647899137533926,0.039461346045020725,0
2024-01-03 17:30:00,7.004253834838662,0.11522085050398402,0.05945122669080369,0
2024-01-03 18:00:00,7.047312115720751,0.04675620272394624,0.02412509190119531,0
2024-01-03 18:30:00,7.715574655622017,0.7166958823214701,0.36979808065889946,0
2024-01-03 19:00:00,7.136086439294245,0.8204371205178069,0.4233260996087494,0
2024-01-03 19:30:00,7.381483423802147,0.8214884215675302,0.4238685460214776,0
2024-01-03 20:00:00,6.76070595257552,0.9495439524207809,0.4899421634307205,0
2024-01-03 20:30:00,5.92289773321689,0.8423123430210795,0.4346131957052051,0
2024-01-03 21:00:00,4.992517067115744,0.6997170464595811,0.36103740396404893,0
2024-01-03 21:30:00,4.042404429187911,0.7315974856051555,0.3774869545996813,0
2024-01-03 22:00:00,2.9092492586644365,0.629835272685962,0.32498006576528915,0
2024-01-03 22:30:00,1.7307038926729013,0.5465564072401103,0.2820101459415931,0
2024-01-03 23:00:00,0.6802931113507921,0.6158993591415837,0.31778946483111514,0
2024-01-03 23:30:00,-0.15579394604881402,0.7226455014757545,0.37286794306243276,0
2024-01-04 00:00:00,-1.5147062825923583,0.6322141114804939,0.3262074901751594,0
2024-01-04 00:30:00,-1.4913080292419563,0.9548585604464065,0.4926843751495388,0
2024-01-04 01:00:00,-1.0516434848539988,1.0711472462699885,0.5526865795442578,0
2024-01-04 01:30:00,-0.8379850009318948,1.2780452613275675,0.6594410492540621,0
2024-01-04 02:00:00,-1.086748095546289,1.3405190566375387,0.6916760462269367,0
2024-01-04 02:30:00,-1.4325615846967314,1.4218314587450998,0.7336313175977486,0
2024-01-04 03:00:00,-1.6570691541121771,1.4141137644839143,0.7296491703644561,0
2024-01-04 03:30:00,-1.8610702033943545,1.473479694952871,0.760280582774473,0
2024-01-04 04:00:00,-2.1040153702857824,1.281863015085163,0.6614109196646666,0
2024-01-04 04:30:00,-2.2619775709698975,1.1748354891273327,0.6061872541558372,0
2024-01-04 05:00:00,-2.219046816498151,1.0678492021448853,0.5509848669804281,0
2024-01-04 05:30:00,-1.9347220770855702,1.0477314955724961,0.5406046074292905,0
2024-01-04 06:00:00,-1.355440663364889,0.9079434926309923,0.46847731262822734,0
2024-01-04 06:30:00,0.038452849917308365,0.8809944073462181,0.45457222365026057,0
2024-01-04 07:00:00,1.7048839637634234,0.912810868110609,0.4709887629582867,0
2024-01-04 07:30:00,3.310037720431645,0.858990929652407,0.44321895091673236,0
2024-01-04 08:00:00,4.602899079258508,0.8352770897475565,0.43098317183919516,0
2024-01-04 08:30:00,5.5874689699530595,0.737882367162634,0.38072980445336807,0
2024-01-04 09:00:00,6.414459605996919,0.4334253969319569,0.22363722723659607,0
2024-01-04 09:30:00,6.873643062421867,-0.1559882509079547,-0.08048623860409813,1
2024-01-04 10:00:00,6.937668700168063,-0.6262869006103288,-0.32314918991487623,1
2024-01-04 10:30:00,6.842375015192545,-1.053410220617554,-0.5435346948960272,1
2024-01-04 11:00:00,6.474292184624441,-1.4558473971793817,-0.7511827352284229,1
2024-01-04 11:30:00,6.930107173323444,-1.4481796682252648,-0.7472263689087777,1
2024-01-04 12:00:00,6.79654690728389,-1.666033108880843,-0.8596335784471112,1
2024-01-04 12:30:00,6.6524050256409994,-1.6748773370045655,-0.8641969904405891,1
2024-01-04 13:00:00,7.0378788314252585,-1.2978489397470143,-0.6696592777246599,1
2024-01-04 13:30:00,6.997903700963751,-0.6851963711241481,-0.3535450798118284,1
2024-01-04 14:00:00,7.124638766715657,-0.3299156996971684,-0.17022867793250038,1
2024-01-04 14:30:00,7.90506896460738,0.06927186726284364,0.0357426409015804,0
2024-01-04 15:00:00,8.328941966934924,0.258094413113771,0.1331705971145056,0
2024-01-04 15:30:00,8.035571906325494,0.2394005764658892,0.12352502068096202,0
2024-01-04 16:00:00,7.8169246172769675,0.6251336384357518,0.3225541339794721,0
2024-01-04 16:30:00,6.730503797567169,1.504203607339257,0.7761333930264531,0
2024-01-04 17:00:00,6.974263380403396,1.2236793524743754,0.6313895294349914,0
2024-01-04 17:30:00,7.4629914986912045,0.81120707108494,0.4185636129685234,0
2024-01-04 18:00:00,7.319190931370471,0.9823090615775953,0.5068481828144548,0
2024-01-04 18:30:00,7.061182819314452,1.156179891227192,0.5965614080093934,0
2024-01-04 19:00:00,7.347573918196744,0.8414224647832661,0.43415403963569127,0
2024-01-04 19:30:00,8.11694150855876,1.0388460314753036,0.5360199186513082,0
2024-01-04 20:00:00,7.252198005209813,1.2484129980191907,0.6441515040406549,0
2024-01-04 20:30:00,6.2591238145224795,1.2383102935724737,0.6389387481060752,0
2024-01-04 21:00:00,5.732511574455663,1.159299873292256,0.5981712447725316,0
2024-01-04 21:30:00,4.815972532934519,0.9299811356690411,0.4798482138692379,0
2024-01-04 22:00:00,3.699877234127466,0.820446989157506,0.42333119159282445,0
2024-01-04 22:30:00,2.4643198361803416,0.7251086425618736,0.3741388654557476,0
2024-01-04 23:00:00,1.406997612428295,0.6401422698449883,0.33029823189513874,0
2024-01-04 23:30:00,0.2880980245389426,0.6700739936589148,0.34574229162846576,0
2024-01-05 00:00:00,-0.3894448869350959,0.8573142529871719,0.4423538255155913,0
2024-01-05 00:30:00,-0.625983331036622,0.9853387239698955,0.508411416768148,0
2024-01-05 01:00:00,-0.3304063079463596,1.0920916473785893,0.5634933938731236,0
2024-01-05 01:30:00,-0.20824127956070826,1.1552939193836622,0.5961042675466998,0
2024-01-05 02:00:00,-0.5493955762852573,1.2456640158974237,0.6427330944509385,0
2024-01-05 02:30:00,-0.826983999482086,1.281110047677877,0.6610224063372129,0
2024-01-05 03:00:00,-1.003933988497491,1.3291733715267198,0.6858219417438037,0
2024-01-05 03:30:00,-1.2944253175473175,1.4034464300341207,0.7241450787370525,0
2024-01-05 04:00:00,-1.3817711805453838,1.3658101652730874,0.7047256585686001,0
2024-01-05 04:30:00,-1.5989275014403441,1.2343034545050495,0.6368713141592761,0
2024-01-05 05:00:00,-1.7072926075039359,1.1546373997678714,0.5957655189926436,0
2024-01-05 05:30:00,-1.5416853262577401,0.9973716804641406,0.514620136988237,0
2024-01-05 06:00:00,-0.9858831915721735,1.0263887437582944,0.529592253582208,0
2024-01-05 06:30:00,0.3596965388212005,0.9540310715381778,0.4922574104946864,0
2024-01-05 07:00:00,1.5746184245685337,0.7605805723222178,0.39244154008554105,0
2024-01-05 07:30:00,3.350746816716609,0.8517392594161987,0.4394772610297542,0
2024-01-05 08:00:00,4.5837657823526925,0.7749410322866731,0.39985119690543686,0
2024-01-05 08:30:00,5.6151440952209795,0.7900700881586173,0.407657430988301,0
2024-01-05 09:00:00,6.318812171948305,0.6907413845053879,0.356406175230667,0
2024-01-05 09:30:00,7.016726171358009,0.36641189917231043,0.1890598514471798,0
2024-01-05 10:00:00,7.070069209688235,0.029136593517660233,0.015033791354945125,0
2024-01-05 10:30:00,7.001867219210899,-0.21278699520341973,-0.10979304382288035,1
2024-01-05 11:00:00,6.940131346239329,-0.4882994025782117,-0.2519509129526647,1
2024-01-05 11:30:00,7.094659320825401,-0.6848715880471664,-0.35337749944551,1
2024-01-05 12:00:00,6.814705465136723,-1.0785377055092464,-0.5564998812657815,1
2024-01-05 12:30:00,6.741982005069302,-1.0669896835143213,-0.550541375748354,1
2024-01-05 13:00:00,6.699706503148148,-0.8689609616168182,-0.4483632509964326,1
2024-01-05 13:30:00,6.6122130058151125,-0.5705826553754684,-0.29440712025810606,1
2024-01-05 14:00:00,6.768460845572219,-0.23725754191292836,-0.122419265668245,1
2024-01-05 14:30:00,5.81574049756144,-0.2703518941948315,-0.1394951666973622,1
2024-01-05 15:00:00,6.473302055380191,0.20633461830131503,0.10646377034309235,0
2024-01-05 15:30:00,6.9153338974261045,0.6572421171375338,0.33912134761872986,0
2024-01-05 16:00:00,7.268433046885771,0.8086720771922374,0.41725561623081797,0
2024-01-05 16:30:00,6.803952134537688,1.0508568933153852,0.5422172385537674,0
2024-01-05 17:00:00,7.316534110738494,1.0012743420263153,0.5166338178126318,0
2024-01-05 17:30:00,7.65294574277884,1.0409370712328343,0.5370988455825075,0
2024-01-05 18:00:00,7.4074537378248655,1.1902730848780017,0.6141526874998853,0
2024-01-05 18:30:00,7.419360530638294,1.3919085700306997,0.7181918165662753,0
2024-01-05 19:00:00,7.430949083979205,1.5831787398750694,0.8168826887206426,0
2024-01-05 19:30:00,7.177739382636103,1.4001099724514878,0.7224235457400148,0
2024-01-05 20:00:00,6.556323539052368,1.3871306854435583,0.7157265414146845,0
2024-01-05 20:30:00,5.476038660413485,1.516160127266482,0.7823026737904584,0
2024-01-05 21:00:00,4.9928289507615276,1.487994496592715,0.7677698762390492,0
2024-01-05 21:30:00,4.214016207578067,1.368925598692136,0.706333148338254,0
2024-01-05 22:00:00,3.4248012115692705,1.3296758045724892,0.6860811852814996,0
2024-01-05 22:30:00,2.298272915693943,1.2379832022441717,0.6387699767368098,0
2024-01-05 23:00:00,1.2769269917457888,1.227419578536024,0.6333193973928593,0
2024-01-05 23:30:00,0.29513929708616976,1.2314926793336425,0.6354210208212103,0
2024-01-06 00:00:00,-0.5093229352432336,1.2968900145048248,0.669164495038162,0
2024-01-06 00:30:00,-0.7416086762352199,1.4477402650109374,0.7469996472695138,0
2024-01-06 01:00:00,-0.6282239596140146,1.4563695468344724,0.7514521520689995,0
2024-01-06 01:30:00,-0.5847782866590016,1.5839308518692665,0.8172707606752263,0
2024-01-06 02:00:00,-0.9078809301867918,1.6970366094680813,0.8756306495810084,0
2024-01-06 02:30:00,-1.3404706907355486,1.5868212100443582,0.818762116956085,0
2024-01-06 03:00:00,-1.637968700069833,1.6664358063203393,0.8598413607769463,0
2024-01-06 03:30:00,-1.9140741590916301,1.5959834752873354,0.8234896285616574,0
2024-01-06 04:00:00,-2.2531441697970043,1.5706743540291557,0.8104307221338398,0
2024-01-06 04:30:00,-2.4497815957088744,1.7313086934985609,0.8933142322654798,0
2024-01-06 05:00:00,-2.695868826827644,1.6794276186802688,0.8665448278869018,0
2024-01-06 05:30:00,-2.606285728225455,1.6580332436819436,0.8555058377009239,0
2024-01-06 06:00:00,-2.495493662283306,1.5741838052201365,0.8122415157306819,0
2024-01-06 06:30:00,-1.897347048158119,1.6164562945179357,0.834053117823839,0
2024-01-06 07:00:00,-1.3196924366104847,1.6779955547733942,0.8658059168687057,0
2024-01-06 07:30:00,-0.5367084774504541,1.7500507488000148,0.9029846883808839,0
2024-01-06 08:00:00,0.12623714926654217,1.762768989721035,0.9095469991154126,0
2024-01-06 08:30:00,1.0102702918808812,1.8247886396232658,0.9415476678267958,0
2024-01-06 09:00:00,1.8065252451723692,1.620246649153119,0.8360088509369792,0
2024-01-06 09:30:00,2.3502176849193854,1.152341760323252,0.5945810234744674,0
2024-01-06 10:00:00,2.745033953439132,0.8401702353678946,0.43350791895079344,0
2024-01-06 10:30:00,2.7489634448712126,0.26419174698251136,0.13631667680801962,0
2024-01-06 11:00:00,2.623028860809575,-0.3087465584322572,-0.15930590301211942,1
2024-01-06 11:30:00,2.3761067933033853,-0.7395795769418012,-0.38160552445440754,1
2024-01-06 12:00:00,2.195895881045911,-0.9386579239485822,-0.4843252308735281,1
2024-01-06 12:30:00,1.326064813859484,-0.8892787024858702,-0.45884672350134387,1
2024-01-06 13:00:00,1.47846884957792,-0.908299175009715,-0.4686608363015458,1
2024-01-06 13:30:00,2.173359384876073,-0.6164619381553147,-0.3180797422620707,1
2024-01-06 14:00:00,2.39126184777557,-0.6831166565756228,-0.3524719964199274,1
2024-01-06 14:30:00,1.910054983628302,-0.4511581931043354,-0.23278692957340913,1
2024-01-06 15:00:00,2.4506792597933593,0.3254872394350128,0.16794369744689353,0
2024-01-06 15:30:00,2.643088576223492,0.6426209885135235,0.3315771919515975,0
2024-01-06 16:00:00,3.2095521539620355,0.877229455272129,0.45262959765628785,0
2024-01-06 16:30:00,4.651509488069061,1.2011469248342557,0.6197633310718699,0
2024-01-06 17:00:00,5.551471298273609,1.075397809350989,0.5548797693027676,0
2024-01-06 17:30:00,6.163425293283668,1.2725762257082263,0.6566191565587439,0
2024-01-06 18:00:00,6.324986283235457,1.1684754804527704,0.6029056404911837,0
2024-01-06 18:30:00,5.953500880449745,1.3057216515093661,0.6737214103127088,0
2024-01-06 19:00:00,5.7317899699787835,1.3336112359934542,0.6881117745759765,0
2024-01-06 19:30:00,5.4742128423425145,1.1727228448420144,0.6050971798005959,0
2024-01-06 20:00:00,5.191731367750964,1.1920061739864434,0.6150469203840434,0
2024-01-06 20:30:00,4.609213313836754,1.166197723822313,0.6017303720810695,0
2024-01-06 21:00:00,3.861303977808076,1.0081768754547034,0.5201953613856657,0
2024-01-06 21:30:00,2.804765909071232,0.7872050325669767,0.4061791302405167,0
2024-01-06 22:00:00,2.2936026866756043,0.8516328371684269,0.43942234967343674,0
2024-01-06 22:30:00,1.547506497802596,0.92154521720721,0.4754954799792715,0
2024-01-06 23:00:00,0.6984077710468715,0.9171118391537665,0.47320796202997295,0
2024-01-06 23:30:00,-0.2147426679556093,0.9857674846470577,0.5086326471105953,0
2024-01-07 00:00:00,-0.9748097077618199,1.0181394456029684,0.5253358113451724,0
2024-01-07 00:30:00,-1.0470275092785162,1.1335762494980597,0.5848984648650023,0
2024-01-07 01:00:00,-1.052455927687102,1.1976007632606431,0.6179335957880832,0
2024-01-07 01:30:00,-0.8945511080419927,1.3618936647876492,0.7027048371879562,0
2024-01-07 02:00:00,-1.2869917270452635,1.3092058743548254,0.6755191866814877,0
2024-01-07 02:30:00,-1.6278618452338665,1.4152482884744078,0.7302345578412015,0
2024-01-07 03:00:00,-1.8838521053352415,1.426630685832435,0.7361076049733564,0
2024-01-07 03:30:00,-2.1313149348359453,1.4469230079067184,0.7465779619829092,0
2024-01-07 04:00:00,-2.5469437076363506,1.314196928691376,0.6780944523689956,0
2024-01-07 04:30:00,-2.827081702148995,1.2702557220662538,0.6554218317043248,0
2024-01-07 05:00:00,-3.007107300024143,1.2638347936350824,0.6521087848898179,0
2024-01-07 05:30:00,-3.054722532753071,1.278055427148232,0.6594462945764684,0
2024-01-07 06:00:00,-2.9193461731086834,1.323995544798957,0.6831503059312624,0
2024-01-07 06:30:00,-2.471458701767591,1.4986285768145176,0.7732568094733488,0
2024-01-07 07:00:00,-2.1883286973257006,1.504902899294528,0.7764942110934437,0
2024-01-07 07:30:00,-1.6997442167360073,1.4911709130590003,0.7694088318150194,0
2024-01-07 08:00:00,-1.1426307610300763,1.538405570140615,0.7937807948194442,0
2024-01-07 08:30:00,-0.288956182126346,1.643604374960089,0.8480608835843497,0
2024-01-07 09:00:00,0.49012805578573493,1.5616138986805352,0.805755742019593,0
2024-01-07 09:30:00,1.191790956347053,1.2680654935384463,0.6542917257196719,0
2024-01-07 10:00:00,1.808297113783897,0.7336037585540413,0.37852214386764904,0
2024-01-07 10:30:00,2.301624397928727,0.3159048755864243,0.16299942492239505,0
2024-01-07 11:00:00,2.654778882836409,0.12619238721494955,0.06511227947158951,0
2024-01-07 11:30:00,3.0052260313871577,-0.0018266598283433319,-0.0009425131568358713,0
2024-01-07 12:00:00,3.2811978126672643,-0.3623924049436202,-0.18698588773725233,1
2024-01-07 12:30:00,3.572664115403474,-0.6907923126663367,-0.35643245295408477,1
2024-01-07 13:00:00,3.8215320203470253,-0.5482855487085871,-0.2829023419371376,1
2024-01-07 13:30:00,3.6400618437411842,-0.474549918771363,-0.24485650534234915,1
2024-01-07 14:00:00,3.546276126034504,-0.3238582260382737,-0.1671031651620833,1
2024-01-07 14:30:00,3.6874167181804323,-0.2392899340103343,-0.12346793179749997,1
2024-01-07 15:00:00,4.134684593076848,-0.007567912449125298,-0.0039048633699639837,0
2024-01-07 15:30:00,4.552786780193097,0.278556045534604,0.14372831424811397,0
2024-01-07 16:00:00,4.935510178986944,0.6377163565205728,0.32904651814410124,0
2024-01-07 16:30:00,5.570857072604001,0.8360866149087188,0.4314008676265258,0
2024-01-07 17:00:00,6.791085066162687,1.011797734283115,0.5220636386816734,0
2024-01-07 17:30:00,7.627717944726507,1.3420824007329266,0.6924826947094301,0
2024-01-07 18:00:00,7.748613245800793,1.3345069176699547,0.6885739250822391,0
2024-01-07 18:30:00,7.778026387616295,1.194928161277874,0.6165545965389289,0
2024-01-07 19:00:00,7.575670768376524,1.1383787532480758,0.5873764429208558,0
2024-01-07 19:30:00,6.983240398485919,1.1336260186935838,0.584924144589743,0
2024-01-07 20:00:00,6.249923770490159,1.1263216235488804,0.5811552499002184,0
2024-01-07 20:30:00,5.493225263740958,1.1495901741898138,0.5931612702764761,0
2024-01-07 21:00:00,4.777198796272039,1.1133391102222083,0.5744565808709209,0
2024-01-07 21:30:00,3.652446733603445,0.953935306748579,0.4922079981340717,0
