"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2003-04-05",17,36261,NA,32619,NA,NA,NA,NA,0,5,NA,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",18,37113,NA,33402,NA,NA,NA,NA,25,2,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",19,38230,NA,34260,NA,NA,NA,NA,173,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",20,38562,NA,34489,NA,NA,NA,NA,239,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",21,38672,NA,34739,NA,NA,NA,NA,56,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",22,38593,NA,34660,NA,NA,NA,NA,48,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",23,38333,NA,34399,NA,NA,NA,NA,40,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",24,38034,NA,34152,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",25,37541,NA,33665,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",26,36870,NA,33037,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",27,35860,NA,32093,NA,NA,NA,NA,0,0,NA,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",28,35241,NA,31545,NA,NA,NA,NA,0,3,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",29,35049,NA,31376,NA,NA,NA,NA,0,4,NA,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",30,34747,NA,31119,NA,NA,NA,NA,0,4,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",31,34313,NA,30726,NA,NA,NA,NA,0,4,NA,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",32,33793,NA,30282,NA,NA,NA,NA,0,7,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",33,33906,NA,30406,NA,NA,NA,NA,0,2,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",34,34562,NA,31004,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",35,35197,NA,31605,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",36,35317,NA,31745,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",37,35280,NA,31773,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",38,35356,NA,31868,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",39,35473,NA,32013,NA,NA,NA,NA,0,0,NA,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",40,36717,NA,33007,NA,NA,NA,NA,0,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",41,38793,NA,34882,NA,NA,NA,NA,24,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",42,38143,NA,34233,NA,NA,NA,NA,99,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",43,37441,NA,33568,NA,NA,NA,NA,60,0,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",44,36198,NA,32519,NA,NA,NA,NA,0,5,NA,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",45,35122,NA,31490,NA,NA,NA,NA,0,4,NA,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",46,33921,NA,30338,NA,NA,NA,NA,0,59,NA,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",47,32603,NA,29073,NA,NA,NA,NA,0,393,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-05",48,31279,NA,27819,NA,NA,NA,NA,0,326,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",1,29694,NA,26349,NA,NA,NA,NA,0,581,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",2,29070,NA,25753,NA,NA,NA,NA,0,694,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",3,30163,NA,26932,NA,NA,NA,NA,0,630,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",4,31187,NA,28004,NA,NA,NA,NA,0,532,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",5,30998,NA,27846,NA,NA,NA,NA,0,596,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",6,30582,NA,27478,NA,NA,NA,NA,0,592,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",7,29939,NA,26804,NA,NA,NA,NA,0,710,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",8,29513,NA,26330,NA,NA,NA,NA,0,771,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",9,28915,NA,25682,NA,NA,NA,NA,0,775,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",10,28405,NA,25164,NA,NA,NA,NA,0,770,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",11,28149,NA,24896,NA,NA,NA,NA,0,771,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",12,28029,NA,24804,NA,NA,NA,NA,0,702,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",13,28260,NA,25081,NA,NA,NA,NA,0,695,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",14,28262,NA,25144,NA,NA,NA,NA,0,631,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",15,29196,NA,26052,NA,NA,NA,NA,0,5,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",16,30106,NA,26947,NA,NA,NA,NA,0,4,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",17,31229,NA,28006,NA,NA,NA,NA,0,4,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",18,32109,NA,28905,NA,NA,NA,NA,0,4,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",19,33658,NA,30337,NA,NA,NA,NA,0,1,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",20,34903,NA,31450,NA,NA,NA,NA,0,0,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",21,36085,NA,32519,NA,NA,NA,NA,0,0,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",22,36802,NA,33174,NA,NA,NA,NA,0,0,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",23,37336,NA,33655,NA,NA,NA,NA,0,0,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",24,37862,NA,34147,NA,NA,NA,NA,0,0,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",25,38144,NA,34391,NA,NA,NA,NA,0,0,NA,1492,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",26,38027,NA,34279,NA,NA,NA,NA,0,0,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",27,37215,NA,33517,NA,NA,NA,NA,0,0,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",28,36446,NA,32794,NA,NA,NA,NA,0,5,NA,1488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",29,36294,NA,32664,NA,NA,NA,NA,0,2,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",30,35915,NA,32300,NA,NA,NA,NA,0,4,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",31,35659,NA,32059,NA,NA,NA,NA,0,4,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",32,35554,NA,31968,NA,NA,NA,NA,0,4,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",33,35670,NA,32048,NA,NA,NA,NA,0,4,NA,1488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",34,35921,NA,32252,NA,NA,NA,NA,0,4,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",35,36713,NA,33011,NA,NA,NA,NA,0,4,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",36,36777,NA,33124,NA,NA,NA,NA,0,6,NA,1491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",37,36635,NA,33065,NA,NA,NA,NA,0,8,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",38,36637,NA,33117,NA,NA,NA,NA,0,7,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",39,37074,NA,33579,NA,NA,NA,NA,0,8,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",40,38223,NA,34529,NA,NA,NA,NA,0,3,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",41,40371,NA,36436,NA,NA,NA,NA,0,0,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",42,40382,NA,36388,NA,NA,NA,NA,0,0,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",43,39622,NA,35625,NA,NA,NA,NA,0,0,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",44,38164,NA,34325,NA,NA,NA,NA,0,5,NA,1490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",45,36697,NA,32954,NA,NA,NA,NA,0,2,NA,1489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",46,34787,NA,31157,NA,NA,NA,NA,0,10,NA,1287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",47,32826,NA,29341,NA,NA,NA,NA,0,177,NA,464,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-06",48,31032,NA,27667,NA,NA,NA,NA,0,599,NA,529,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",1,29471,NA,26192,NA,NA,NA,NA,0,810,NA,530,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",2,29121,NA,25859,NA,NA,NA,NA,0,795,NA,528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",3,30676,NA,27448,NA,NA,NA,NA,0,576,NA,528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",4,32075,NA,28753,NA,NA,NA,NA,0,797,NA,528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",5,32417,NA,28999,NA,NA,NA,NA,0,773,NA,528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",6,32295,NA,28941,NA,NA,NA,NA,0,850,NA,529,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",7,31854,NA,28451,NA,NA,NA,NA,0,803,NA,196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",8,31565,NA,28263,NA,NA,NA,NA,0,872,NA,195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",9,31024,NA,27738,NA,NA,NA,NA,0,988,NA,196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",10,30905,NA,27614,NA,NA,NA,NA,0,944,NA,194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",11,31214,NA,27828,NA,NA,NA,NA,0,1036,NA,194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",12,32045,NA,28592,NA,NA,NA,NA,0,1039,NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",13,34622,NA,31054,NA,NA,NA,NA,0,762,NA,197,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",14,37343,NA,33673,NA,NA,NA,NA,0,495,NA,194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",15,41695,NA,37790,NA,NA,NA,NA,0,11,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",16,44116,NA,39987,NA,NA,NA,NA,0,1,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",17,45064,NA,40792,NA,NA,NA,NA,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",18,44747,NA,40509,NA,NA,NA,NA,0,0,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",19,45151,NA,40866,NA,NA,NA,NA,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",20,45288,NA,40995,NA,NA,NA,NA,0,0,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",21,45259,NA,40944,NA,NA,NA,NA,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",22,45303,NA,40977,NA,NA,NA,NA,0,0,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",23,45353,NA,41019,NA,NA,NA,NA,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",24,45351,NA,40997,NA,NA,NA,NA,0,0,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",25,45444,NA,41050,NA,NA,NA,NA,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",26,44894,NA,40536,NA,NA,NA,NA,0,1,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",27,44319,NA,40012,NA,NA,NA,NA,0,2,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",28,43892,NA,39613,NA,NA,NA,NA,0,2,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",29,44028,NA,39749,NA,NA,NA,NA,0,2,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",30,43921,NA,39665,NA,NA,NA,NA,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",31,43517,NA,39279,NA,NA,NA,NA,0,0,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",32,43714,NA,39489,NA,NA,NA,NA,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",33,44048,NA,39778,NA,NA,NA,NA,0,0,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",34,44405,NA,40087,NA,NA,NA,NA,0,0,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",35,44215,NA,39891,NA,NA,NA,NA,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",36,43512,NA,39250,NA,NA,NA,NA,0,0,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",37,42491,NA,38364,NA,NA,NA,NA,0,0,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",38,42127,NA,38026,NA,NA,NA,NA,0,0,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",39,41941,NA,37876,NA,NA,NA,NA,0,0,NA,402,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",40,42925,NA,38689,NA,NA,NA,NA,0,0,NA,402,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",41,44850,NA,40471,NA,NA,NA,NA,0,0,NA,685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",42,44949,NA,40619,NA,NA,NA,NA,0,0,NA,701,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",43,44394,NA,40034,NA,NA,NA,NA,0,0,NA,479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",44,42469,NA,38322,NA,NA,NA,NA,0,7,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",45,40399,NA,36361,NA,NA,NA,NA,0,10,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",46,38010,NA,34120,NA,NA,NA,NA,0,14,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",47,35737,NA,32042,NA,NA,NA,NA,0,298,NA,-426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-07",48,33735,NA,30141,NA,NA,NA,NA,0,696,NA,-430,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",1,31963,NA,28460,NA,NA,NA,NA,0,818,NA,-428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",2,31589,NA,28163,NA,NA,NA,NA,0,853,NA,-429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",3,33182,NA,29740,NA,NA,NA,NA,0,591,NA,-428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",4,34669,NA,31175,NA,NA,NA,NA,0,658,NA,-429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",5,34799,NA,31243,NA,NA,NA,NA,0,772,NA,-428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",6,34814,NA,31305,NA,NA,NA,NA,0,832,NA,-589,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",7,34399,NA,30845,NA,NA,NA,NA,0,710,NA,-818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",8,34024,NA,30539,NA,NA,NA,NA,0,725,NA,-778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",9,33613,NA,30131,NA,NA,NA,NA,0,682,NA,-800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",10,33375,NA,29885,NA,NA,NA,NA,0,793,NA,-800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",11,33605,NA,30055,NA,NA,NA,NA,0,806,NA,-800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",12,34350,NA,30740,NA,NA,NA,NA,0,790,NA,-800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",13,36644,NA,32958,NA,NA,NA,NA,0,598,NA,-789,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",14,39331,NA,35469,NA,NA,NA,NA,0,273,NA,-785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",15,43344,NA,39171,NA,NA,NA,NA,0,9,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",16,45565,NA,41200,NA,NA,NA,NA,69,1,NA,-303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",17,46249,NA,41842,NA,NA,NA,NA,31,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",18,45685,NA,41398,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",19,45946,NA,41628,NA,NA,NA,NA,0,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",20,45962,NA,41663,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",21,45658,NA,41351,NA,NA,NA,NA,0,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",22,45656,NA,41360,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",23,45647,NA,41357,NA,NA,NA,NA,0,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",24,45719,NA,41420,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",25,45695,NA,41392,NA,NA,NA,NA,0,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",26,45179,NA,40925,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",27,44695,NA,40502,NA,NA,NA,NA,0,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",28,44255,NA,40098,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",29,44313,NA,40157,NA,NA,NA,NA,0,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",30,44174,NA,40050,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",31,43724,NA,39630,NA,NA,NA,NA,0,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",32,43982,NA,39893,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",33,44271,NA,40152,NA,NA,NA,NA,0,0,NA,-306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",34,44714,NA,40549,NA,NA,NA,NA,0,0,NA,-305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",35,44580,NA,40420,NA,NA,NA,NA,0,0,NA,-307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",36,43853,NA,39800,NA,NA,NA,NA,0,0,NA,-303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",37,42752,NA,38847,NA,NA,NA,NA,0,0,NA,-497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",38,42424,NA,38578,NA,NA,NA,NA,0,0,NA,-500,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",39,42294,NA,38486,NA,NA,NA,NA,0,0,NA,-463,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",40,42959,NA,38984,NA,NA,NA,NA,0,0,NA,-463,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",41,45014,NA,40863,NA,NA,NA,NA,0,0,NA,-146,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",42,45653,NA,41375,NA,NA,NA,NA,0,0,NA,-127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",43,44478,NA,40276,NA,NA,NA,NA,0,0,NA,-740,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",44,43014,NA,38927,NA,NA,NA,NA,0,5,NA,-741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",45,40956,NA,36996,NA,NA,NA,NA,0,8,NA,-741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",46,38397,NA,34585,NA,NA,NA,NA,0,53,NA,-741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",47,36009,NA,32393,NA,NA,NA,NA,0,568,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-08",48,33920,NA,30355,NA,NA,NA,NA,0,503,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",1,32275,NA,28826,NA,NA,NA,NA,0,934,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",2,31781,NA,28427,NA,NA,NA,NA,0,1174,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",3,33546,NA,30186,NA,NA,NA,NA,0,951,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",4,35003,NA,31564,NA,NA,NA,NA,0,860,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",5,35328,NA,31798,NA,NA,NA,NA,0,933,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",6,35138,NA,31658,NA,NA,NA,NA,0,836,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",7,34621,NA,31183,NA,NA,NA,NA,0,1121,NA,-37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",8,34415,NA,31013,NA,NA,NA,NA,0,1036,NA,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",9,33743,NA,30367,NA,NA,NA,NA,0,1120,NA,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",10,33518,NA,30139,NA,NA,NA,NA,0,1126,NA,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",11,33865,NA,30428,NA,NA,NA,NA,0,1119,NA,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",12,34538,NA,31055,NA,NA,NA,NA,0,1115,NA,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",13,36684,NA,33099,NA,NA,NA,NA,0,763,NA,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",14,39486,NA,35728,NA,NA,NA,NA,0,624,NA,-53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",15,43451,NA,39402,NA,NA,NA,NA,0,6,NA,-96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",16,45817,NA,41600,NA,NA,NA,NA,0,1,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",17,46561,NA,42269,NA,NA,NA,NA,0,0,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",18,45980,NA,41761,NA,NA,NA,NA,0,0,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",19,46354,NA,42123,NA,NA,NA,NA,0,0,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",20,46360,NA,42136,NA,NA,NA,NA,0,0,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",21,46237,NA,41994,NA,NA,NA,NA,0,0,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",22,46275,NA,42038,NA,NA,NA,NA,0,0,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",23,46282,NA,42040,NA,NA,NA,NA,0,0,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",24,46371,NA,42123,NA,NA,NA,NA,0,0,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",25,46499,NA,42232,NA,NA,NA,NA,0,0,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-04-09",26,46087,NA,41864,NA,NA,NA,NA,0,0,NA,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA
