"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2008-04-10",42,45892,46721,41321,66,1178,NA,NA,0,14,NA,1007,NA,NA,-315,NA,NA,NA,NA,NA,NA
"2008-04-10",43,44910,45713,40419,66,1178,NA,NA,0,12,NA,1006,NA,NA,-291,NA,NA,NA,NA,NA,NA
"2008-04-10",44,42855,43656,38506,86,1178,NA,NA,0,10,NA,1238,NA,NA,-291,NA,NA,NA,NA,NA,NA
"2008-04-10",45,40712,41521,36462,86,1178,NA,NA,0,18,NA,1500,NA,NA,-291,NA,NA,NA,NA,NA,NA
"2008-04-10",46,38329,39473,34272,92,1178,NA,NA,0,469,NA,1501,NA,NA,-175,NA,NA,NA,NA,NA,NA
"2008-04-10",47,36025,37964,32175,92,1178,NA,NA,0,1337,NA,949,NA,NA,-102,NA,NA,NA,NA,NA,NA
"2008-04-10",48,34107,36223,30304,63,1178,NA,NA,0,1541,NA,951,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",1,32519,34680,28905,63,1178,NA,NA,0,1586,NA,954,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",2,31695,33844,28198,69,1178,NA,NA,0,1574,NA,953,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",3,33133,34944,29640,69,1178,NA,NA,0,1236,NA,976,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",4,34161,36000,30605,101,1178,NA,NA,0,1264,NA,1358,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",5,34135,36107,30441,101,1178,NA,NA,0,1397,NA,1407,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",6,34068,36133,30353,123,1178,NA,NA,0,1490,NA,1407,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",7,33641,35703,29916,123,1178,NA,NA,0,1487,NA,1110,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",8,33285,35388,29562,109,1178,NA,NA,0,1528,NA,780,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",9,32712,34805,29040,109,1178,NA,NA,0,1518,NA,611,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",10,32489,34576,28874,128,1178,NA,NA,0,1512,NA,573,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",11,32699,34780,29086,128,1178,NA,NA,0,1506,NA,12,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",12,33411,35535,29767,179,1178,NA,NA,0,1503,NA,-46,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",13,35366,37490,31616,179,1178,NA,NA,0,1483,NA,-66,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",14,37930,39298,34018,198,1178,NA,NA,0,762,NA,-31,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",15,41443,42525,37245,198,1178,NA,NA,0,11,NA,-435,NA,NA,-136,NA,NA,NA,NA,NA,NA
"2008-04-11",16,43601,44553,39268,264,1178,NA,NA,0,6,NA,-302,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",17,44915,45794,40443,264,1178,NA,NA,0,5,NA,-230,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",18,45196,46274,40782,317,1178,NA,NA,0,3,NA,-431,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",19,45845,46722,41378,317,1178,NA,NA,0,3,NA,-230,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",20,46046,46693,41589,384,1178,NA,NA,0,3,NA,143,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",21,46170,46819,41703,384,1178,NA,NA,0,5,NA,250,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",22,46208,46860,41731,362,1178,NA,NA,0,8,NA,510,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",23,46196,46851,41694,362,1178,NA,NA,0,11,NA,549,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",24,46218,46872,41706,371,1178,NA,NA,0,10,NA,549,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",25,46365,47015,41850,371,1178,NA,NA,0,6,NA,549,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",26,45913,46563,41423,416,1178,NA,NA,0,6,NA,549,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",27,45587,46238,41143,416,1178,NA,NA,0,7,NA,549,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",28,45216,45867,40787,412,1178,NA,NA,0,7,NA,549,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",29,44947,45598,40544,412,1178,NA,NA,0,7,NA,549,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",30,44488,45138,40124,430,1178,NA,NA,0,6,NA,557,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2008-04-11",31,43945,44626,39611,430,1178,NA,NA,0,8,NA,1021,NA,NA,-173,NA,NA,NA,NA,NA,NA
"2008-04-11",32,43843,44523,39547,421,1178,NA,NA,0,6,NA,985,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",33,43980,44659,39652,421,1178,NA,NA,0,5,NA,984,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",34,44004,44686,39639,413,1178,NA,NA,0,8,NA,984,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",35,44066,44747,39646,413,1178,NA,NA,0,7,NA,984,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",36,43338,44019,38985,292,1178,NA,NA,0,7,NA,985,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",37,42843,43524,38538,292,1178,NA,NA,0,7,NA,984,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",38,42434,43115,38154,186,1178,NA,NA,0,7,NA,984,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",39,42104,42786,37898,186,1178,NA,NA,0,8,NA,905,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",40,42327,43013,38012,197,1178,NA,NA,0,12,NA,1148,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",41,43447,44133,39060,197,1178,NA,NA,0,12,NA,1539,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",42,43397,44084,39088,237,1178,NA,NA,0,13,NA,1972,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",43,42545,43227,38279,237,1178,NA,NA,0,8,NA,2003,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",44,40802,41484,36695,250,1178,NA,NA,0,8,NA,2001,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",45,39147,39830,35138,250,1178,NA,NA,0,9,NA,1999,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-11",46,37311,37988,33401,278,1178,NA,NA,0,19,NA,1999,NA,NA,-158,NA,NA,NA,NA,NA,NA
"2008-04-11",47,35462,36666,31613,278,1178,NA,NA,0,629,NA,1998,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-11",48,33891,35483,30101,268,1178,NA,NA,0,1017,NA,1996,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",1,32195,33892,28665,268,1178,NA,NA,0,1122,NA,1996,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",2,31241,33101,27812,295,1178,NA,NA,0,1285,NA,1995,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",3,32374,33989,29028,295,1178,NA,NA,0,1040,NA,1995,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",4,33171,34356,29871,263,1178,NA,NA,0,610,NA,1997,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",5,32972,34285,29700,263,1178,NA,NA,0,738,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",6,32827,34047,29504,219,1178,NA,NA,0,645,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",7,32281,33838,28822,219,1178,NA,NA,0,982,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",8,32116,33599,28511,225,1178,NA,NA,0,908,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",9,31252,33219,27844,225,1178,NA,NA,0,1392,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",10,30876,32972,27343,227,1178,NA,NA,0,1521,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",11,30708,32790,27265,227,1178,NA,NA,0,1507,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",12,30699,32771,27261,191,1178,NA,NA,0,1497,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",13,31189,33146,27776,191,1178,NA,NA,0,1382,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",14,32185,33502,28722,264,1178,NA,NA,0,742,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",15,33908,34495,30384,264,1178,NA,NA,0,12,NA,1998,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",16,35528,36113,31906,371,1178,NA,NA,0,10,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",17,36948,37531,33172,371,1178,NA,NA,0,8,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",18,38091,38675,34233,381,1178,NA,NA,0,9,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",19,39420,40002,35476,381,1178,NA,NA,0,7,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",20,40014,40622,36034,350,1178,NA,NA,0,11,NA,2001,NA,NA,-97,NA,NA,NA,NA,NA,NA
"2008-04-12",21,40304,40974,36242,350,1178,NA,NA,0,9,NA,1999,NA,NA,-161,NA,NA,NA,NA,NA,NA
"2008-04-12",22,40470,41106,36362,378,1178,NA,NA,0,7,NA,2000,NA,NA,-129,NA,NA,NA,NA,NA,NA
"2008-04-12",23,40458,41111,36344,378,1178,NA,NA,0,6,NA,2000,NA,NA,-147,NA,NA,NA,NA,NA,NA
"2008-04-12",24,40416,41063,36283,421,1178,NA,NA,0,6,NA,2000,NA,NA,-141,NA,NA,NA,NA,NA,NA
"2008-04-12",25,40134,40815,36011,421,1178,NA,NA,0,8,NA,2000,NA,NA,-173,NA,NA,NA,NA,NA,NA
"2008-04-12",26,39751,40434,35694,375,1178,NA,NA,0,9,NA,2001,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-12",27,39493,40174,35468,375,1178,NA,NA,0,7,NA,2001,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-12",28,38766,39429,34793,406,1178,NA,NA,0,7,NA,2001,NA,NA,-156,NA,NA,NA,NA,NA,NA
"2008-04-12",29,38312,38900,34381,406,1178,NA,NA,0,6,NA,2001,NA,NA,-82,NA,NA,NA,NA,NA,NA
"2008-04-12",30,37850,38429,33965,373,1178,NA,NA,0,4,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",31,37589,38169,33724,373,1178,NA,NA,0,5,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",32,37466,38046,33630,391,1178,NA,NA,0,5,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",33,37443,38023,33578,391,1178,NA,NA,0,5,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",34,38021,38602,34111,295,1178,NA,NA,0,6,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",35,38664,39245,34915,295,1178,NA,NA,0,6,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",36,38904,39515,34958,235,1178,NA,NA,0,6,NA,2000,NA,NA,-105,NA,NA,NA,NA,NA,NA
"2008-04-12",37,38676,39344,34802,235,1178,NA,NA,0,6,NA,2000,NA,NA,-162,NA,NA,NA,NA,NA,NA
"2008-04-12",38,38512,39141,34654,98,1178,NA,NA,0,7,NA,2001,NA,NA,-122,NA,NA,NA,NA,NA,NA
"2008-04-12",39,38223,38863,34441,98,1178,NA,NA,0,8,NA,2000,NA,NA,-132,NA,NA,NA,NA,NA,NA
"2008-04-12",40,38451,39061,34855,112,1178,NA,NA,0,9,NA,2000,NA,NA,-101,NA,NA,NA,NA,NA,NA
"2008-04-12",41,39596,40181,36069,112,1178,NA,NA,0,10,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",42,39811,40478,36065,51,1178,NA,NA,0,9,NA,2000,NA,NA,-158,NA,NA,NA,NA,NA,NA
"2008-04-12",43,39379,40057,35430,51,1178,NA,NA,0,4,NA,1999,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-12",44,38175,38852,34328,74,1178,NA,NA,0,3,NA,2000,NA,NA,-174,NA,NA,NA,NA,NA,NA
"2008-04-12",45,36894,37567,33085,74,1178,NA,NA,0,8,NA,1999,NA,NA,-165,NA,NA,NA,NA,NA,NA
"2008-04-12",46,35524,36174,31833,41,1178,NA,NA,0,23,NA,2000,NA,NA,-127,NA,NA,NA,NA,NA,NA
"2008-04-12",47,34177,35493,30501,41,1178,NA,NA,0,741,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-12",48,32799,34168,29161,49,1178,NA,NA,0,794,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",1,31062,32458,27669,49,1178,NA,NA,0,821,NA,1998,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",2,30201,31623,26923,44,1178,NA,NA,0,847,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",3,31223,32376,28023,44,1178,NA,NA,0,578,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",4,32112,33252,28950,66,1178,NA,NA,0,565,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",5,31852,33229,28728,66,1178,NA,NA,0,802,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",6,31791,33056,28621,65,1178,NA,NA,0,682,NA,2000,NA,NA,-83,NA,NA,NA,NA,NA,NA
"2008-04-13",7,31334,32800,28060,65,1178,NA,NA,0,891,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",8,30883,32359,27530,66,1178,NA,NA,0,901,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",9,30372,31842,26898,66,1178,NA,NA,0,895,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",10,29849,31314,26389,58,1178,NA,NA,0,890,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",11,29449,30905,26073,58,1178,NA,NA,0,881,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",12,29256,30710,25930,56,1178,NA,NA,0,879,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",13,29095,30564,25843,56,1178,NA,NA,0,894,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",14,29343,30769,26097,50,1178,NA,NA,0,851,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",15,30371,31152,27066,50,1178,NA,NA,0,206,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",16,31469,32048,28124,87,1178,NA,NA,0,4,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",17,32568,33146,29143,87,1178,NA,NA,0,3,NA,1998,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",18,33660,34241,30216,99,1178,NA,NA,0,6,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",19,35158,35737,31597,99,1178,NA,NA,0,4,NA,1998,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",20,36629,37210,32974,136,1178,NA,NA,0,6,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",21,37713,38292,33961,136,1178,NA,NA,0,4,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",22,38605,39186,34793,168,1178,NA,NA,0,6,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",23,39129,39713,35259,168,1178,NA,NA,0,9,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",24,39760,40343,35813,125,1178,NA,NA,0,8,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",25,40182,40761,36231,125,1178,NA,NA,0,4,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",26,40100,40683,36172,228,1178,NA,NA,0,8,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",27,39586,40169,35741,228,1178,NA,NA,0,8,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",28,39050,39635,35222,215,1178,NA,NA,0,10,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",29,38900,39483,35056,215,1178,NA,NA,0,8,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",30,38502,39082,34718,326,1178,NA,NA,0,5,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",31,38188,38770,34424,326,1178,NA,NA,0,7,NA,1997,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",32,38286,38865,34541,234,1178,NA,NA,0,4,NA,1998,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",33,38282,38861,34495,234,1178,NA,NA,0,4,NA,1996,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",34,38722,39301,34888,243,1178,NA,NA,0,4,NA,1995,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",35,38946,39525,35093,243,1178,NA,NA,0,4,NA,1995,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",36,38849,39430,35045,192,1178,NA,NA,0,6,NA,1997,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",37,38814,39396,35058,192,1178,NA,NA,0,7,NA,1998,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",38,38721,39304,34997,100,1178,NA,NA,0,8,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",39,38645,39232,34964,100,1178,NA,NA,0,12,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",40,39188,39777,35391,61,1178,NA,NA,0,14,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",41,40663,41254,36768,61,1178,NA,NA,0,16,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",42,40986,41571,37048,50,1178,NA,NA,0,10,NA,2000,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",43,40415,41000,36481,50,1178,NA,NA,0,10,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",44,38998,39583,35177,68,1178,NA,NA,0,10,NA,2001,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",45,37572,38161,33821,68,1178,NA,NA,0,14,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",46,35568,36166,31961,112,1178,NA,NA,0,23,NA,1999,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",47,33395,34797,29909,112,1178,NA,NA,0,827,NA,1880,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-13",48,31650,33639,28232,63,1178,NA,NA,0,1414,NA,1880,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",1,30195,32180,26907,63,1178,NA,NA,0,1410,NA,1879,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",2,29418,31386,26251,77,1178,NA,NA,0,1393,NA,1880,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",3,30880,32774,27716,77,1178,NA,NA,0,1319,NA,1879,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",4,32039,33824,28804,132,1178,NA,NA,0,1210,NA,1880,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",5,32270,34114,28920,132,1178,NA,NA,0,1269,NA,1879,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",6,32209,34052,28871,110,1178,NA,NA,0,1268,NA,1879,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",7,31652,33532,28298,110,1178,NA,NA,0,1305,NA,1880,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",8,31302,33147,27982,91,1178,NA,NA,0,1270,NA,1880,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",9,30886,32742,27597,91,1178,NA,NA,0,1281,NA,1879,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",10,30733,32649,27500,96,1178,NA,NA,0,1341,NA,1605,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",11,31100,32498,27843,96,1178,NA,NA,0,823,NA,714,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",12,32064,33239,28718,82,1178,NA,NA,0,600,NA,771,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",13,34250,35110,30791,82,1178,NA,NA,0,285,NA,620,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",14,37223,37812,33536,126,1178,NA,NA,0,14,NA,619,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",15,40953,41544,36954,126,1178,NA,NA,0,16,NA,1445,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",16,43174,43761,39006,201,1178,NA,NA,0,12,NA,1700,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",17,44413,45000,40164,201,1178,NA,NA,0,12,NA,1685,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",18,44590,45174,40366,259,1178,NA,NA,0,9,NA,1429,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",19,45225,45807,40962,259,1178,NA,NA,0,7,NA,1467,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",20,45441,46024,41172,364,1178,NA,NA,0,8,NA,1468,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",21,45329,45907,41091,364,1178,NA,NA,0,3,NA,1468,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",22,45487,46064,41240,375,1178,NA,NA,0,2,NA,1468,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",23,45529,46106,41199,375,1178,NA,NA,0,2,NA,1570,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",24,45662,46239,41291,316,1178,NA,NA,0,2,NA,1571,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",25,45764,46341,41385,316,1178,NA,NA,0,2,NA,1571,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",26,45387,45964,41054,359,1178,NA,NA,0,2,NA,1572,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",27,45243,45820,40924,359,1178,NA,NA,0,2,NA,1571,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",28,45096,45675,40785,335,1178,NA,NA,0,4,NA,1572,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",29,45055,45632,40770,335,1178,NA,NA,0,2,NA,1572,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",30,44646,45223,40407,287,1178,NA,NA,0,2,NA,1572,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",31,44476,45198,40267,287,1178,NA,NA,0,2,NA,1572,NA,NA,-220,NA,NA,NA,NA,NA,NA
"2008-04-14",32,44685,45507,40458,341,1178,NA,NA,0,3,NA,1573,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",33,44894,45716,40654,341,1178,NA,NA,0,3,NA,1571,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",34,45476,46302,41222,308,1178,NA,NA,0,7,NA,1571,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",35,45629,46455,41368,308,1178,NA,NA,0,7,NA,1572,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",36,45067,45893,40900,207,1178,NA,NA,0,7,NA,1571,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",37,44528,45354,40492,207,1178,NA,NA,0,7,NA,1571,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",38,44110,44936,40148,60,1178,NA,NA,0,7,NA,1572,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",39,43723,44549,39812,60,1178,NA,NA,0,7,NA,1876,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",40,43716,44544,39683,52,1178,NA,NA,0,9,NA,1877,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",41,44589,45421,40448,52,1178,NA,NA,0,13,NA,1877,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",42,45473,46302,41235,31,1178,NA,NA,0,10,NA,1877,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",43,44579,45407,40320,31,1178,NA,NA,0,9,NA,1876,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",44,42565,43393,38470,58,1178,NA,NA,0,9,NA,1877,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",45,40475,41305,36501,58,1178,NA,NA,0,11,NA,1876,NA,NA,-319,NA,NA,NA,NA,NA,NA
"2008-04-14",46,37949,38693,34138,63,1178,NA,NA,0,21,NA,1876,NA,NA,-223,NA,NA,NA,NA,NA,NA
"2008-04-14",47,35461,36469,31830,63,1178,NA,NA,0,433,NA,1995,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-14",48,33515,35340,29991,89,1178,NA,NA,0,1250,NA,1997,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-15",1,31772,33826,28414,89,1178,NA,NA,0,1479,NA,1723,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-15",2,31078,33107,27846,79,1178,NA,NA,0,1454,NA,1721,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-15",3,32441,34374,29192,79,1178,NA,NA,0,1358,NA,1997,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-15",4,33796,35313,30497,61,1178,NA,NA,0,942,NA,1997,NA,NA,-75,NA,NA,NA,NA,NA,NA
"2008-04-15",5,33808,35474,30367,61,1178,NA,NA,0,1091,NA,1996,NA,NA,-75,NA,NA,NA,NA,NA,NA
