"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2007-01-03",27,49195,51033,44950,0,0,NA,NA,0,5,NA,-1079,NA,NA,-154,NA,NA,NA,NA,NA,NA
"2007-01-03",28,49166,50665,44955,0,0,NA,NA,0,3,NA,-742,NA,NA,-154,NA,NA,NA,NA,NA,NA
"2007-01-03",29,49398,50491,45242,0,0,NA,NA,0,3,NA,-336,NA,NA,-154,NA,NA,NA,NA,NA,NA
"2007-01-03",30,49298,50239,45161,0,0,NA,NA,0,3,NA,-184,NA,NA,-154,NA,NA,NA,NA,NA,NA
"2007-01-03",31,49711,50460,45536,0,0,NA,NA,0,5,NA,539,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",32,51109,51861,46793,0,0,NA,NA,0,8,NA,425,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",33,52994,53747,48438,0,0,NA,NA,0,9,NA,672,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",34,54866,55619,50149,0,0,NA,NA,0,9,NA,784,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",35,55315,56067,50535,0,0,NA,NA,0,8,NA,1001,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",36,54978,55729,50257,0,0,NA,NA,0,7,NA,1001,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",37,53881,54631,49279,0,0,NA,NA,0,6,NA,1001,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",38,52667,53415,48130,0,0,NA,NA,0,4,NA,1001,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",39,51697,52446,47246,0,0,NA,NA,0,5,NA,1001,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",40,50284,51033,45929,0,0,NA,NA,0,5,NA,781,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",41,49116,49864,44757,0,0,NA,NA,0,4,NA,461,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",42,47464,48212,43276,0,0,NA,NA,0,4,NA,462,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",43,45784,46532,41722,0,0,NA,NA,0,4,NA,589,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",44,43745,44494,39991,0,0,NA,NA,0,5,NA,590,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",45,42011,42762,38094,0,0,NA,NA,0,7,NA,590,NA,NA,-144,NA,NA,NA,NA,NA,NA
"2007-01-03",46,40279,41016,36588,0,0,NA,NA,0,20,NA,615,NA,NA,-117,NA,NA,NA,NA,NA,NA
"2007-01-03",47,37778,38972,34339,0,0,NA,NA,0,594,NA,1558,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-03",48,36552,38129,33126,0,0,NA,NA,0,977,NA,1721,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",1,36583,38216,33306,0,0,NA,NA,0,1033,NA,1720,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",2,36218,37786,32981,0,0,NA,NA,0,968,NA,1720,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",3,35930,37422,32694,0,0,NA,NA,0,892,NA,1721,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",4,35140,36796,31887,0,0,NA,NA,0,1056,NA,1725,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",5,34736,36702,31506,0,0,NA,NA,0,1366,NA,1724,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",6,34787,36377,31477,0,0,NA,NA,0,990,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",7,34010,35966,30653,0,0,NA,NA,0,1356,NA,1891,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",8,33114,35248,29870,0,0,NA,NA,0,1534,NA,1894,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",9,32239,34542,29216,0,0,NA,NA,0,1703,NA,1798,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",10,31922,34182,28986,0,0,NA,NA,0,1660,NA,936,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",11,32261,33858,29370,0,0,NA,NA,0,997,NA,601,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",12,33135,34288,30199,0,0,NA,NA,0,553,NA,600,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",13,35832,36732,32745,0,0,NA,NA,0,300,NA,551,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",14,38855,39808,35604,0,0,NA,NA,0,214,NA,-139,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",15,42603,44528,39149,0,0,NA,NA,0,7,NA,-1170,NA,NA,-148,NA,NA,NA,NA,NA,NA
"2007-01-04",16,44873,46767,41329,0,0,NA,NA,0,7,NA,-1072,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",17,45865,47759,42206,0,0,NA,NA,0,7,NA,-1072,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",18,45991,47886,42310,0,0,NA,NA,0,7,NA,-1073,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",19,47064,48987,43265,0,0,NA,NA,0,8,NA,-1072,NA,NA,-243,NA,NA,NA,NA,NA,NA
"2007-01-04",20,47323,49243,43460,0,0,NA,NA,0,5,NA,-1070,NA,NA,-245,NA,NA,NA,NA,NA,NA
"2007-01-04",21,47563,49482,43608,0,0,NA,NA,0,4,NA,-1070,NA,NA,-245,NA,NA,NA,NA,NA,NA
"2007-01-04",22,47818,49738,43774,0,0,NA,NA,0,5,NA,-1070,NA,NA,-245,NA,NA,NA,NA,NA,NA
"2007-01-04",23,48069,50014,43957,0,0,NA,NA,0,5,NA,-1059,NA,NA,-281,NA,NA,NA,NA,NA,NA
"2007-01-04",24,48266,50214,44088,0,0,NA,NA,0,5,NA,-1059,NA,NA,-284,NA,NA,NA,NA,NA,NA
"2007-01-04",25,48322,50273,44087,0,0,NA,NA,0,7,NA,-1060,NA,NA,-284,NA,NA,NA,NA,NA,NA
"2007-01-04",26,48177,50129,43958,0,0,NA,NA,0,8,NA,-1060,NA,NA,-284,NA,NA,NA,NA,NA,NA
"2007-01-04",27,47967,49915,43791,0,0,NA,NA,0,4,NA,-1060,NA,NA,-284,NA,NA,NA,NA,NA,NA
"2007-01-04",28,48058,49684,43859,0,0,NA,NA,0,4,NA,-738,NA,NA,-284,NA,NA,NA,NA,NA,NA
"2007-01-04",29,48180,49402,44021,0,0,NA,NA,0,3,NA,-335,NA,NA,-284,NA,NA,NA,NA,NA,NA
"2007-01-04",30,48032,49113,43912,0,0,NA,NA,0,3,NA,-195,NA,NA,-283,NA,NA,NA,NA,NA,NA
"2007-01-04",31,48106,48973,43975,0,0,NA,NA,0,3,NA,814,NA,NA,-264,NA,NA,NA,NA,NA,NA
"2007-01-04",32,49489,50359,45303,0,0,NA,NA,0,6,NA,1403,NA,NA,-264,NA,NA,NA,NA,NA,NA
"2007-01-04",33,52081,52953,47565,0,0,NA,NA,0,8,NA,1757,NA,NA,-264,NA,NA,NA,NA,NA,NA
"2007-01-04",34,54581,55448,49731,0,0,NA,NA,0,7,NA,1754,NA,NA,-260,NA,NA,NA,NA,NA,NA
"2007-01-04",35,55742,56559,50767,0,0,NA,NA,0,3,NA,1754,NA,NA,-214,NA,NA,NA,NA,NA,NA
"2007-01-04",36,55308,56132,50329,0,0,NA,NA,0,10,NA,1754,NA,NA,-214,NA,NA,NA,NA,NA,NA
"2007-01-04",37,54248,55076,49408,0,0,NA,NA,0,14,NA,1754,NA,NA,-214,NA,NA,NA,NA,NA,NA
"2007-01-04",38,53393,54223,48566,0,0,NA,NA,0,17,NA,1754,NA,NA,-213,NA,NA,NA,NA,NA,NA
"2007-01-04",39,52337,53165,47628,0,0,NA,NA,0,13,NA,1664,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",40,50879,51710,46233,0,0,NA,NA,0,16,NA,1669,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",41,49943,50767,45295,0,0,NA,NA,0,9,NA,1670,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",42,47960,48784,43494,0,0,NA,NA,0,9,NA,1669,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",43,46495,47318,42128,0,0,NA,NA,0,8,NA,1669,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",44,44182,45005,39964,0,0,NA,NA,0,8,NA,1669,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",45,42303,43132,38134,0,0,NA,NA,0,14,NA,1669,NA,NA,-215,NA,NA,NA,NA,NA,NA
"2007-01-04",46,40457,41346,36361,0,0,NA,NA,0,140,NA,1669,NA,NA,-149,NA,NA,NA,NA,NA,NA
"2007-01-04",47,38172,39775,34325,0,0,NA,NA,0,1003,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-04",48,36660,38715,33092,0,0,NA,NA,0,1455,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",1,36979,39082,33557,0,0,NA,NA,0,1503,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",2,36735,38838,33367,0,0,NA,NA,0,1503,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",3,36496,38665,33146,0,0,NA,NA,0,1569,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",4,35761,38114,32404,0,0,NA,NA,0,1753,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",5,35396,37663,32058,0,0,NA,NA,0,1667,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",6,35305,37521,31908,0,0,NA,NA,0,1616,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",7,34262,36507,31064,0,0,NA,NA,0,1645,NA,1722,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",8,33377,35634,30120,0,0,NA,NA,0,1657,NA,1699,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",9,32466,34751,29392,0,0,NA,NA,0,1685,NA,1622,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",10,32212,34415,29232,0,0,NA,NA,0,1603,NA,789,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",11,32466,34001,29555,0,0,NA,NA,0,935,NA,251,NA,NA,16,NA,NA,NA,NA,NA,NA
"2007-01-05",12,33245,34438,30289,0,0,NA,NA,0,593,NA,350,NA,NA,16,NA,NA,NA,NA,NA,NA
