"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2004-04-16",42,41508,NA,37798,NA,NA,NA,NA,0,14,NA,-153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-16",43,40807,NA,36886,NA,NA,NA,NA,0,9,NA,-153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-16",44,39241,NA,35433,NA,NA,NA,NA,0,4,NA,-153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-16",45,37799,NA,33998,NA,NA,NA,NA,0,4,NA,-152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-16",46,36267,NA,32536,NA,NA,NA,NA,0,17,NA,553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-16",47,34418,NA,30798,NA,NA,NA,NA,0,287,NA,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-16",48,32750,NA,29178,NA,NA,NA,NA,0,448,NA,1843,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",1,31190,NA,27669,NA,NA,NA,NA,0,473,NA,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",2,30265,NA,26925,NA,NA,NA,NA,0,611,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",3,31339,NA,28059,NA,NA,NA,NA,0,367,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",4,32051,NA,28771,NA,NA,NA,NA,0,359,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",5,31812,NA,28631,NA,NA,NA,NA,0,357,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",6,31460,NA,28302,NA,NA,NA,NA,0,357,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",7,30951,NA,27770,NA,NA,NA,NA,0,368,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",8,30404,NA,27138,NA,NA,NA,NA,0,434,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",9,29801,NA,26420,NA,NA,NA,NA,0,681,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",10,29388,NA,25976,NA,NA,NA,NA,0,701,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",11,29130,NA,25827,NA,NA,NA,NA,0,697,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",12,29144,NA,25879,NA,NA,NA,NA,0,695,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",13,29641,NA,26492,NA,NA,NA,NA,0,577,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",14,30509,NA,27329,NA,NA,NA,NA,0,390,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",15,32225,NA,29016,NA,NA,NA,NA,0,8,NA,1648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",16,33731,NA,30462,NA,NA,NA,NA,0,6,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",17,35140,NA,31751,NA,NA,NA,NA,0,6,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",18,35991,NA,32529,NA,NA,NA,NA,0,4,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",19,37085,NA,33547,NA,NA,NA,NA,0,3,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",20,37648,NA,34049,NA,NA,NA,NA,0,3,NA,1643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",21,37946,NA,34328,NA,NA,NA,NA,0,3,NA,1642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",22,37963,NA,34290,NA,NA,NA,NA,0,3,NA,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",23,37821,NA,34118,NA,NA,NA,NA,0,3,NA,1641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",24,37597,NA,33876,NA,NA,NA,NA,0,3,NA,1643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",25,37295,NA,33557,NA,NA,NA,NA,0,3,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",26,36827,NA,33099,NA,NA,NA,NA,0,3,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",27,36187,NA,32496,NA,NA,NA,NA,0,3,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",28,35620,NA,31941,NA,NA,NA,NA,0,4,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",29,35271,NA,31598,NA,NA,NA,NA,0,4,NA,1647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",30,34806,NA,31102,NA,NA,NA,NA,0,4,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",31,34587,NA,30860,NA,NA,NA,NA,0,4,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",32,34448,NA,30771,NA,NA,NA,NA,0,4,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",33,34732,NA,31020,NA,NA,NA,NA,0,4,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",34,35427,NA,31653,NA,NA,NA,NA,0,4,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",35,36201,NA,32369,NA,NA,NA,NA,0,3,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",36,36543,NA,32704,NA,NA,NA,NA,0,3,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",37,36426,NA,32664,NA,NA,NA,NA,0,3,NA,1645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",38,36373,NA,32657,NA,NA,NA,NA,0,3,NA,1643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",39,36406,NA,32697,NA,NA,NA,NA,0,7,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",40,36601,NA,32825,NA,NA,NA,NA,0,6,NA,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",41,37995,NA,34125,NA,NA,NA,NA,0,8,NA,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",42,38160,NA,34316,NA,NA,NA,NA,53,8,NA,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",43,37596,NA,33718,NA,NA,NA,NA,61,5,NA,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",44,36706,NA,32871,NA,NA,NA,NA,36,3,NA,1941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",45,35501,NA,31793,NA,NA,NA,NA,0,4,NA,1941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",46,34470,NA,30818,NA,NA,NA,NA,0,41,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",47,32910,NA,29338,NA,NA,NA,NA,0,294,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-17",48,31652,NA,28091,NA,NA,NA,NA,0,364,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",1,30239,NA,26737,NA,NA,NA,NA,0,391,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",2,29359,NA,26025,NA,NA,NA,NA,0,723,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",3,30417,NA,27132,NA,NA,NA,NA,0,445,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",4,31170,NA,27952,NA,NA,NA,NA,0,434,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",5,30971,NA,27802,NA,NA,NA,NA,0,435,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",6,30712,NA,27532,NA,NA,NA,NA,0,433,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",7,30003,NA,26813,NA,NA,NA,NA,0,599,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",8,29581,NA,26375,NA,NA,NA,NA,0,793,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",9,28987,NA,25734,NA,NA,NA,NA,0,1000,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",10,28625,NA,25323,NA,NA,NA,NA,0,1099,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",11,28351,NA,25039,NA,NA,NA,NA,0,1163,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",12,28087,NA,24805,NA,NA,NA,NA,0,1181,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",13,28026,NA,24865,NA,NA,NA,NA,0,1253,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",14,28372,NA,25220,NA,NA,NA,NA,0,928,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",15,29266,NA,26123,NA,NA,NA,NA,0,562,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",16,30066,NA,26915,NA,NA,NA,NA,0,389,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",17,31264,NA,28085,NA,NA,NA,NA,0,10,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",18,32250,NA,29040,NA,NA,NA,NA,0,4,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",19,33843,NA,30605,NA,NA,NA,NA,0,4,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",20,35308,NA,31915,NA,NA,NA,NA,0,5,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",21,36685,NA,33145,NA,NA,NA,NA,0,10,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",22,37725,NA,34060,NA,NA,NA,NA,0,10,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",23,38573,NA,34688,NA,NA,NA,NA,95,9,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",24,39261,NA,35121,NA,NA,NA,NA,285,4,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",25,39727,NA,35481,NA,NA,NA,NA,326,3,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",26,39735,NA,35447,NA,NA,NA,NA,325,5,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",27,39276,NA,35017,NA,NA,NA,NA,325,8,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",28,38515,NA,34307,NA,NA,NA,NA,325,8,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",29,38155,NA,34243,NA,NA,NA,NA,100,8,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",30,37784,NA,33976,NA,NA,NA,NA,0,79,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",31,37655,NA,33872,NA,NA,NA,NA,0,193,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",32,37609,NA,33878,NA,NA,NA,NA,0,230,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",33,37690,NA,33955,NA,NA,NA,NA,0,229,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",34,38309,NA,34523,NA,NA,NA,NA,0,213,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",35,38798,NA,34976,NA,NA,NA,NA,0,8,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",36,38883,NA,35082,NA,NA,NA,NA,0,13,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",37,38961,NA,35227,NA,NA,NA,NA,0,13,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",38,38916,NA,35248,NA,NA,NA,NA,0,11,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",39,38887,NA,35271,NA,NA,NA,NA,0,11,NA,1861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",40,39211,NA,35499,NA,NA,NA,NA,0,12,NA,1702,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",41,40567,NA,36689,NA,NA,NA,NA,0,11,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",42,40639,NA,36828,NA,NA,NA,NA,0,9,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",43,40383,NA,36330,NA,NA,NA,NA,0,8,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",44,38536,NA,34704,NA,NA,NA,NA,0,3,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",45,37206,NA,33404,NA,NA,NA,NA,0,5,NA,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",46,35334,NA,31600,NA,NA,NA,NA,0,161,NA,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",47,33268,NA,29702,NA,NA,NA,NA,0,957,NA,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-18",48,31444,NA,28002,NA,NA,NA,NA,0,1328,NA,1839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",1,29820,NA,26393,NA,NA,NA,NA,0,1374,NA,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",2,29082,NA,25814,NA,NA,NA,NA,0,1362,NA,1844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",3,30475,NA,27250,NA,NA,NA,NA,0,1309,NA,1839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",4,31885,NA,28670,NA,NA,NA,NA,0,1349,NA,1839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",5,32315,NA,28957,NA,NA,NA,NA,0,1341,NA,1839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",6,32131,NA,28798,NA,NA,NA,NA,0,1335,NA,1839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",7,31736,NA,28368,NA,NA,NA,NA,0,1322,NA,1839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",8,31393,NA,28074,NA,NA,NA,NA,0,1323,NA,1839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",9,30969,NA,27690,NA,NA,NA,NA,0,1322,NA,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",10,30595,NA,27339,NA,NA,NA,NA,0,1304,NA,1353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",11,30995,NA,27697,NA,NA,NA,NA,0,839,NA,701,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",12,31463,NA,28105,NA,NA,NA,NA,0,842,NA,699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",13,33668,NA,30316,NA,NA,NA,NA,0,562,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",14,36730,NA,33203,NA,NA,NA,NA,0,411,NA,531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",15,40590,NA,36755,NA,NA,NA,NA,0,12,NA,-139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",16,43259,NA,39143,NA,NA,NA,NA,0,11,NA,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",17,44459,NA,40240,NA,NA,NA,NA,0,6,NA,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",18,44497,NA,40302,NA,NA,NA,NA,0,8,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",19,45055,NA,40865,NA,NA,NA,NA,0,8,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",20,45321,NA,41046,NA,NA,NA,NA,0,3,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",21,45373,NA,41080,NA,NA,NA,NA,0,2,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",22,45331,NA,40989,NA,NA,NA,NA,0,2,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",23,45514,NA,41150,NA,NA,NA,NA,0,5,NA,257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",24,45611,NA,41213,NA,NA,NA,NA,0,7,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",25,45657,NA,41234,NA,NA,NA,NA,0,3,NA,499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",26,45292,NA,40893,NA,NA,NA,NA,0,2,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",27,44982,NA,40618,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",28,44611,NA,40314,NA,NA,NA,NA,0,4,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",29,44563,NA,40329,NA,NA,NA,NA,0,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",30,44288,NA,40073,NA,NA,NA,NA,0,3,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",31,43942,NA,39744,NA,NA,NA,NA,0,3,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",32,44086,NA,39916,NA,NA,NA,NA,0,3,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",33,44559,NA,40328,NA,NA,NA,NA,0,5,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",34,45060,NA,40779,NA,NA,NA,NA,0,4,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",35,44905,NA,40608,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",36,44021,NA,39782,NA,NA,NA,NA,0,3,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",37,42964,NA,38908,NA,NA,NA,NA,0,3,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",38,42435,NA,38464,NA,NA,NA,NA,0,3,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",39,41855,NA,37933,NA,NA,NA,NA,0,5,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",40,41908,NA,37908,NA,NA,NA,NA,0,11,NA,226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",41,42876,NA,38799,NA,NA,NA,NA,0,16,NA,226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",42,44225,NA,40224,NA,NA,NA,NA,0,8,NA,226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",43,44407,NA,40129,NA,NA,NA,NA,0,5,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",44,42485,NA,38356,NA,NA,NA,NA,0,8,NA,226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",45,40680,NA,36583,NA,NA,NA,NA,0,7,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",46,38254,NA,34345,NA,NA,NA,NA,0,32,NA,224,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",47,35846,NA,32152,NA,NA,NA,NA,0,934,NA,338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-19",48,33833,NA,30257,NA,NA,NA,NA,0,1218,NA,332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",1,32167,NA,28626,NA,NA,NA,NA,0,1272,NA,343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",2,31326,NA,27970,NA,NA,NA,NA,0,1292,NA,344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",3,32885,NA,29548,NA,NA,NA,NA,0,1261,NA,332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",4,33988,NA,30587,NA,NA,NA,NA,0,1225,NA,331,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",5,34082,NA,30537,NA,NA,NA,NA,0,1280,NA,649,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",6,33985,NA,30456,NA,NA,NA,NA,0,1269,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",7,33511,NA,30005,NA,NA,NA,NA,0,1270,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",8,33163,NA,29694,NA,NA,NA,NA,0,1269,NA,654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",9,32606,NA,29184,NA,NA,NA,NA,0,1257,NA,358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",10,32349,NA,28935,NA,NA,NA,NA,0,1244,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",11,32537,NA,29084,NA,NA,NA,NA,0,1164,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",12,32989,NA,29512,NA,NA,NA,NA,0,1167,NA,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",13,35090,NA,31628,NA,NA,NA,NA,0,1046,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",14,38067,NA,34393,NA,NA,NA,NA,0,744,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",15,41902,NA,37882,NA,NA,NA,NA,0,14,NA,-211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",16,44240,NA,39956,NA,NA,NA,NA,0,10,NA,-212,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",17,44927,NA,40582,NA,NA,NA,NA,0,7,NA,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",18,44434,NA,40179,NA,NA,NA,NA,0,5,NA,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",19,45029,NA,40811,NA,NA,NA,NA,0,3,NA,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",20,45018,NA,40783,NA,NA,NA,NA,0,2,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",21,44809,NA,40599,NA,NA,NA,NA,0,3,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",22,44809,NA,40608,NA,NA,NA,NA,0,2,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",23,44890,NA,40681,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",24,44867,NA,40620,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",25,44880,NA,40612,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",26,44534,NA,40292,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",27,44378,NA,40158,NA,NA,NA,NA,0,4,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",28,44134,NA,39914,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",29,44292,NA,40096,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",30,44102,NA,39934,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",31,43837,NA,39682,NA,NA,NA,NA,0,4,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",32,44244,NA,40093,NA,NA,NA,NA,0,5,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",33,44847,NA,40615,NA,NA,NA,NA,0,5,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",34,45456,NA,41197,NA,NA,NA,NA,0,3,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",35,45571,NA,41207,NA,NA,NA,NA,88,6,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",36,44989,NA,40740,NA,NA,NA,NA,33,7,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",37,44199,NA,40123,NA,NA,NA,NA,0,7,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",38,43682,NA,39735,NA,NA,NA,NA,0,7,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",39,43269,NA,39345,NA,NA,NA,NA,0,8,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",40,43225,NA,39211,NA,NA,NA,NA,0,12,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",41,44202,NA,40107,NA,NA,NA,NA,0,13,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",42,44667,NA,40549,NA,NA,NA,NA,0,11,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",43,43644,NA,39424,NA,NA,NA,NA,0,11,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",44,41918,NA,37879,NA,NA,NA,NA,0,8,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",45,39949,NA,35947,NA,NA,NA,NA,0,8,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",46,37473,NA,33638,NA,NA,NA,NA,0,69,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",47,35077,NA,31469,NA,NA,NA,NA,0,719,NA,825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-20",48,32814,NA,29390,NA,NA,NA,NA,0,803,NA,1286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-21",1,31185,NA,27846,NA,NA,NA,NA,0,996,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-21",2,30673,NA,27369,NA,NA,NA,NA,0,957,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA
