"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2002-01-02",9,36075,NA,32055,NA,NA,NA,NA,0,1076,NA,655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",10,36048,NA,31891,NA,NA,NA,NA,0,1135,NA,654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",11,35944,NA,31833,NA,NA,NA,NA,0,1227,NA,655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",12,36299,NA,32229,NA,NA,NA,NA,0,1008,NA,654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",13,38215,NA,34197,NA,NA,NA,NA,0,964,NA,655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",14,39900,NA,35945,NA,NA,NA,NA,0,680,NA,654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",15,41611,NA,37701,NA,NA,NA,NA,0,155,NA,648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",16,42498,NA,38728,NA,NA,NA,NA,0,93,NA,646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",17,43775,NA,40063,NA,NA,NA,NA,0,75,NA,650,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",18,45647,NA,41957,NA,NA,NA,NA,0,2,NA,650,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",19,47608,NA,43805,NA,NA,NA,NA,0,0,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",20,48709,NA,44771,NA,NA,NA,NA,0,0,NA,650,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",21,49198,NA,45173,NA,NA,NA,NA,0,0,NA,644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",22,49668,NA,45610,NA,NA,NA,NA,0,0,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",23,50039,NA,45868,NA,NA,NA,NA,0,0,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",24,50178,NA,45923,NA,NA,NA,NA,0,0,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",25,50273,NA,45922,NA,NA,NA,NA,0,0,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",26,50001,NA,45623,NA,NA,NA,NA,0,0,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",27,49815,NA,45470,NA,NA,NA,NA,0,0,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",28,49552,NA,45254,NA,NA,NA,NA,0,0,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",29,49635,NA,45423,NA,NA,NA,NA,0,0,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",30,49524,NA,45361,NA,NA,NA,NA,0,0,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",31,49723,NA,45499,NA,NA,NA,NA,0,0,NA,637,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",32,50706,NA,46396,NA,NA,NA,NA,0,0,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",33,52676,NA,48105,NA,NA,NA,NA,0,0,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",34,55399,NA,50529,NA,NA,NA,NA,0,0,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",35,56510,NA,51521,NA,NA,NA,NA,0,0,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",36,55996,NA,51078,NA,NA,NA,NA,0,0,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",37,55128,NA,50306,NA,NA,NA,NA,0,0,NA,637,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",38,54463,NA,49645,NA,NA,NA,NA,0,0,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",39,53376,NA,48602,NA,NA,NA,NA,0,0,NA,628,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",40,52042,NA,47160,NA,NA,NA,NA,0,0,NA,627,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",41,51203,NA,46209,NA,NA,NA,NA,0,0,NA,628,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",42,49680,NA,45015,NA,NA,NA,NA,0,0,NA,627,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",43,48302,NA,43686,NA,NA,NA,NA,0,0,NA,628,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",44,46204,NA,41664,NA,NA,NA,NA,0,197,NA,627,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",45,44892,NA,40287,NA,NA,NA,NA,0,227,NA,627,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",46,43562,NA,38952,NA,NA,NA,NA,0,261,NA,627,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",47,41797,NA,37267,NA,NA,NA,NA,0,1060,NA,642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-02",48,40787,NA,36421,NA,NA,NA,NA,0,1773,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",1,41335,NA,37055,NA,NA,NA,NA,0,1517,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",2,41576,NA,37380,NA,NA,NA,NA,0,1475,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",3,41965,NA,37741,NA,NA,NA,NA,0,1401,NA,642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",4,41622,NA,37306,NA,NA,NA,NA,0,1354,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",5,41595,NA,37257,NA,NA,NA,NA,0,1438,NA,642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",6,42287,NA,37863,NA,NA,NA,NA,0,1322,NA,641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",7,41604,NA,37228,NA,NA,NA,NA,0,1436,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",8,40824,NA,36573,NA,NA,NA,NA,0,1531,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",9,39869,NA,35772,NA,NA,NA,NA,0,1481,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",10,39501,NA,35438,NA,NA,NA,NA,0,1374,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",11,39295,NA,35334,NA,NA,NA,NA,0,1472,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",12,39558,NA,35582,NA,NA,NA,NA,0,1507,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",13,41053,NA,37000,NA,NA,NA,NA,0,1219,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",14,42930,NA,38805,NA,NA,NA,NA,0,679,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",15,44800,NA,40571,NA,NA,NA,NA,0,73,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",16,45658,NA,41447,NA,NA,NA,NA,0,1,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",17,47034,NA,42760,NA,NA,NA,NA,0,0,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",18,48583,NA,44275,NA,NA,NA,NA,0,0,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",19,50127,NA,45647,NA,NA,NA,NA,0,0,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",20,50859,NA,46287,NA,NA,NA,NA,0,0,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",21,51218,NA,46528,NA,NA,NA,NA,0,0,NA,668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",22,51498,NA,46728,NA,NA,NA,NA,0,0,NA,669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",23,51757,NA,46905,NA,NA,NA,NA,0,0,NA,666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",24,51951,NA,47033,NA,NA,NA,NA,0,0,NA,667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",25,51998,NA,46997,NA,NA,NA,NA,0,0,NA,666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",26,51605,NA,46593,NA,NA,NA,NA,0,0,NA,667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",27,51618,NA,46606,NA,NA,NA,NA,0,0,NA,666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",28,51326,NA,46358,NA,NA,NA,NA,0,0,NA,667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",29,51439,NA,46565,NA,NA,NA,NA,0,0,NA,666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",30,51099,NA,46253,NA,NA,NA,NA,0,5,NA,666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",31,51295,NA,46382,NA,NA,NA,NA,0,52,NA,809,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",32,52172,NA,47164,NA,NA,NA,NA,0,4,NA,813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",33,53716,NA,48485,NA,NA,NA,NA,0,0,NA,812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",34,56260,NA,50802,NA,NA,NA,NA,0,0,NA,813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",35,57052,NA,51548,NA,NA,NA,NA,0,0,NA,812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",36,56576,NA,51184,NA,NA,NA,NA,0,0,NA,813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",37,55857,NA,50549,NA,NA,NA,NA,0,0,NA,812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",38,55263,NA,49952,NA,NA,NA,NA,0,0,NA,814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",39,54033,NA,48846,NA,NA,NA,NA,0,0,NA,652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",40,52503,NA,47338,NA,NA,NA,NA,0,0,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",41,51778,NA,46577,NA,NA,NA,NA,0,0,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",42,50028,NA,45098,NA,NA,NA,NA,0,0,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",43,48622,NA,43729,NA,NA,NA,NA,0,0,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",44,47028,NA,42198,NA,NA,NA,NA,0,3,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",45,45262,NA,40427,NA,NA,NA,NA,0,9,NA,651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",46,43996,NA,39156,NA,NA,NA,NA,0,205,NA,650,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",47,41949,NA,37295,NA,NA,NA,NA,0,1143,NA,893,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-03",48,40779,NA,36276,NA,NA,NA,NA,0,1503,NA,894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",1,41367,NA,36963,NA,NA,NA,NA,0,1533,NA,894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",2,41767,NA,37438,NA,NA,NA,NA,0,1583,NA,895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",3,42170,NA,37801,NA,NA,NA,NA,0,1507,NA,894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",4,41982,NA,37498,NA,NA,NA,NA,0,1484,NA,894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",5,41934,NA,37410,NA,NA,NA,NA,0,1206,NA,894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",6,42670,NA,38051,NA,NA,NA,NA,0,1231,NA,895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",7,42235,NA,37657,NA,NA,NA,NA,0,1325,NA,904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",8,41388,NA,36934,NA,NA,NA,NA,0,1389,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",9,40568,NA,36266,NA,NA,NA,NA,0,1368,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",10,40060,NA,35812,NA,NA,NA,NA,0,1394,NA,906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",11,39888,NA,35746,NA,NA,NA,NA,0,1384,NA,906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",12,39996,NA,35855,NA,NA,NA,NA,0,1356,NA,906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",13,41792,NA,37599,NA,NA,NA,NA,0,1199,NA,906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",14,43364,NA,39100,NA,NA,NA,NA,0,784,NA,907,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",15,45207,NA,40835,NA,NA,NA,NA,0,6,NA,826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",16,46243,NA,41864,NA,NA,NA,NA,0,0,NA,826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",17,47753,NA,43312,NA,NA,NA,NA,0,0,NA,826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",18,49136,NA,44675,NA,NA,NA,NA,0,0,NA,826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",19,50856,NA,46235,NA,NA,NA,NA,0,0,NA,826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",20,51644,NA,46954,NA,NA,NA,NA,0,0,NA,826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",21,52006,NA,47212,NA,NA,NA,NA,0,0,NA,826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",22,52195,NA,47361,NA,NA,NA,NA,0,0,NA,825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",23,52380,NA,47488,NA,NA,NA,NA,0,0,NA,824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",24,52457,NA,47544,NA,NA,NA,NA,0,0,NA,821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",25,52395,NA,47441,NA,NA,NA,NA,0,0,NA,823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",26,51792,NA,46850,NA,NA,NA,NA,0,0,NA,821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",27,51567,NA,46660,NA,NA,NA,NA,0,0,NA,823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",28,51154,NA,46285,NA,NA,NA,NA,0,0,NA,821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",29,51176,NA,46372,NA,NA,NA,NA,0,0,NA,823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",30,50851,NA,46129,NA,NA,NA,NA,0,0,NA,821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",31,50788,NA,46014,NA,NA,NA,NA,0,6,NA,916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",32,51740,NA,46845,NA,NA,NA,NA,0,0,NA,917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",33,53590,NA,48469,NA,NA,NA,NA,0,0,NA,916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",34,55880,NA,50483,NA,NA,NA,NA,0,0,NA,917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",35,56766,NA,51279,NA,NA,NA,NA,0,0,NA,917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",36,55973,NA,50595,NA,NA,NA,NA,0,0,NA,917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",37,54963,NA,49709,NA,NA,NA,NA,0,0,NA,916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",38,54096,NA,48856,NA,NA,NA,NA,0,0,NA,917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",39,52716,NA,47594,NA,NA,NA,NA,0,0,NA,904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",40,51106,NA,46062,NA,NA,NA,NA,0,0,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",41,49506,NA,44466,NA,NA,NA,NA,0,0,NA,903,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",42,48320,NA,43438,NA,NA,NA,NA,0,0,NA,904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",43,46718,NA,41909,NA,NA,NA,NA,0,0,NA,903,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",44,45149,NA,40391,NA,NA,NA,NA,0,2,NA,904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",45,43420,NA,38759,NA,NA,NA,NA,0,10,NA,901,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",46,42472,NA,37886,NA,NA,NA,NA,0,114,NA,917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",47,40879,NA,36344,NA,NA,NA,NA,0,1196,NA,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-04",48,40015,NA,35522,NA,NA,NA,NA,0,1478,NA,1938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-05",1,40734,NA,36310,NA,NA,NA,NA,0,1447,NA,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-05",2,41024,NA,36595,NA,NA,NA,NA,0,1482,NA,1938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-05",3,41072,NA,36680,NA,NA,NA,NA,0,1429,NA,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-05",4,40440,NA,36078,NA,NA,NA,NA,0,1384,NA,1938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-05",5,40215,NA,35852,NA,NA,NA,NA,0,1358,NA,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-05",6,40660,NA,36253,NA,NA,NA,NA,0,1340,NA,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-05",7,39982,NA,35570,NA,NA,NA,NA,0,1302,NA,1943,NA,NA,NA,NA,NA,NA,NA,NA,NA
